#Counterrotaton_binning_version_1
3648
	758	815	872	929	986	1043	1099	1154	1209	1263
	1316	1368	1419	1469	1519	1568	1616	1661	1703	1742
	1779	1973	1979	1988	1998	2037	2037	2131	2131	0
	0	0	0	0	0	0	2248	2248	2196	2133
	2066	45	72	102	135	170	209	250	293	339
	388	438	489	541	594	648	703	759	816	873
	930	987	1044	1100	1155	1210	1264	1317	1369	1420
	1470	1520	1569	1617	1662	1704	1743	1780	1814	1974
	1984	1998	2019	2019	2131	2131	0	0	0	0
	0	0	2308	2235	2235	2168	2094	21	46	73
	103	136	171	210	251	294	340	389	439	490
	542	595	649	704	760	817	874	931	988	1045
	1101	1156	1211	1265	1318	1370	1421	1471	1521	1570
	1618	1663	1705	1744	1781	1815	1972	1978	1987	2008
	2039	2039	2131	2143	0	0	0	0	0	2308
	2208	2208	2148	2077	22	47	74	104	137	172
	211	252	295	341	390	440	491	543	596	650
	705	761	818	875	932	989	1046	1102	1157	1212
	1266	1319	1371	1422	1472	1522	1571	1619	1664	1706
	1745	1782	1816	1847	1877	1902	1924	1939	2075	2143
	2143	2187	0	0	0	0	2308	2188	2188	2121
	2055	23	48	75	105	138	173	212	253	296
	342	391	441	492	544	597	651	706	762	819
	876	933	990	1047	1103	1158	1213	1267	1320	1372
	1423	1473	1523	1572	1620	1665	1707	1746	1783	1817
	1848	1878	1903	1925	1940	1954	2115	2187	2187	2187
	0	0	0	2229	2174	2174	2099	2044	24	49
	76	106	139	174	213	254	297	343	392	442
	493	545	598	652	707	763	820	877	934	991
	1048	1104	1159	1214	1268	1321	1373	1424	1474	1524
	1573	1621	1666	1708	1747	1784	1818	1849	1879	1904
	1926	1941	1955	2096	2173	2173	2227	0	0	0
	2229	2229	2157	2087	7	25	50	77	107	140
	175	214	255	298	344	393	443	494	546	599
	653	708	764	821	878	935	992	1049	1105	1160
	1215	1269	1322	1374	1425	1475	1525	1574	1622	1667
	1709	1748	1785	1819	1850	1880	1905	1927	1942	1956
	2085	2155	2227	2227	0	0	0	2204	2204	2147
	1	8	26	51	78	108	141	176	215	256
	299	345	394	444	495	547	600	654	709	765
	822	879	936	993	1050	1106	1161	1216	1270	1323
	1375	1426	1476	1526	1575	1623	1668	1710	1749	1786
	1820	1851	1881	1906	1928	1943	1957	2071	2142	2202
	2227	0	0	0	2204	2204	2137	2	9	27
	52	79	109	142	177	216	257	300	346	395
	445	496	548	601	655	710	766	823	880	937
	994	1051	1107	1162	1217	1271	1324	1376	1427	1477
	1527	1576	1624	1669	1711	1750	1787	1821	1852	1882
	1907	1929	1944	1958	2058	2135	2202	2202	0	0
	0	2251	2125	2125	3	10	28	53	80	110
	143	178	217	258	301	347	396	446	497	549
	602	656	711	767	824	881	938	995	1052	1108
	1163	1218	1272	1325	1377	1428	1478	1528	1577	1625
	1670	1712	1751	1788	1822	1853	1883	1908	1930	1945
	1959	2051	2123	2194	2257	2257	0	0	2251	2120
	2120	4	11	29	54	81	111	144	179	218
	259	302	348	397	447	498	550	603	657	712
	768	825	882	939	996	1053	1109	1164	1219	1273
	1326	1378	1429	1479	1529	1578	1626	1671	1713	1752
	1789	1823	1854	1884	1909	1931	1946	1960	2049	2114
	2194	2257	2257	0	0	2251	2111	2111	5	12
