#  xbin | ybin | Vrms | eVrms | isGoodBin
  -1.24877   -0.74872  247.53836    7.23684    1.00000
  -1.73867   -0.46587  225.00903    5.50595    1.00000
   0.06563   -1.01769  253.39313    5.13431    1.00000
   1.22474   -0.70711  249.76682    7.52125    1.00000
  -0.56569   -0.97980  240.20145    6.18919    1.00000
   1.75254   -0.35863  244.57123    5.65169    1.00000
  -1.00382   -0.89014  233.45641    5.92688    1.00000
   2.11211   -0.15510  230.45308    7.46715    1.00000
  -0.12755   -1.06945  245.00061    6.40400    1.00000
   1.41793   -0.65534  229.14558    6.56481    1.00000
   3.01319    1.35344  224.67068    9.44508    1.00000
   2.68002    0.81640  234.69112    6.41060    1.00000
   2.95211    2.02849  191.69156    7.97741    1.00000
   1.97029   -0.39855  249.46620    5.34346    1.00000
   1.61112   -0.60358  233.49915    6.86038    1.00000
   2.51056    0.25859  237.13116    6.66229    1.00000
  -1.98362   -0.32445  235.89838    6.68337    1.00000
  -0.75887   -1.03156  228.03137    6.53982    1.00000
   2.30602   -0.10603  235.18173    6.73122    1.00000
   0.69695   -1.05558  247.46565    5.91419    1.00000
  -0.32074   -1.12122  250.45886    5.55781    1.00000
   0.89014   -1.00382  236.71477    7.61229    1.00000
   0.50377   -1.10735  229.87570    6.77784    1.00000
   1.08332   -0.95206  235.52667    5.56421    1.00000
   0.31058   -1.15911  227.38287    6.69126    1.00000
   1.80430   -0.55182  244.37222    6.15372    1.00000
   1.27651   -0.90029  243.50206    5.80428    1.00000
  -1.44195   -0.80048  242.48080    8.14314    1.00000
  -1.19700   -0.94190  210.49854   10.09594    1.00000
  -1.66154   -0.75373  229.32701    6.52891    1.00000
   0.11740   -1.21087  228.23422    6.55740    1.00000
  -0.51392   -1.17298  250.03255    6.20330    1.00000
   1.46969   -0.84853  240.49817    5.73292    1.00000
  -0.95206   -1.08332  229.04237    7.74675    1.00000
  -1.90828   -0.60560  230.78061    6.41592    1.00000
